ilce_adi;mahalle_adi;sulanabilir_alanda_yetistirilen_urunler
Sarayönü;BAŞHÜYÜK;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, PATATES
Sarayönü;BOYALI;BUĞDAY, ARPA
Sarayönü;BÜYÜKZENGİ;ŞEKER PANCARI, MISIR, ELMA, FASULYE
Sarayönü;ÇEŞMELİSEBİL;BUĞDAY, ARPA, MISIR, AYÇİÇEĞİ
Sarayönü;DEĞİRMENLİ;BUĞDAY, ŞEKER PANCARI, FASULYE
Sarayönü;ERTUĞRUL;ŞEKER PANCARI, MISIR, DOMATES
Sarayönü;GÖZLÜ;ŞEKER PANCARI, MISIR, FASULYE
Sarayönü;KADIOĞLU;BUĞDAY, ARPA
Sarayönü;KARABIYIK;YOK
Sarayönü;KARATEPE;ŞEKER PANCARI, MISIR, FASULYE, PATATES
Sarayönü;KAYIÖREN;MISIR, NOHUT, FASULYE
Sarayönü;KONAR;BUĞDAY, ARPA
Sarayönü;KURŞUNLU;YOK
Sarayönü;KUYULUSEBİL;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, FASULYE
Sarayönü;ÖZKENT;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Sarayönü;YENİCEKAYA;MISIR, FASULYE
Selçuklu;BAŞARAKAVAK;NOHUT, DOMATES, BİBER, PATLICAN, PATATES, SOĞAN
Selçuklu;hasan;
Selçuklu;SARAYKÖY;YOK
Selçuklu;SULUTAS;YOK
Selçuklu;TATKÖY;BUĞDAY, ARPA
Selçuklu;AKPINAR;BUĞDAY, ARPA
Selçuklu;BAĞRIKURT;YOK
Selçuklu;BİÇER;YOK
Selçuklu;ÇALDERE;BUĞDAY, ARPA, FASULYE
Selçuklu;ÇALTI;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Selçuklu;ÇANDIR;YOK
Selçuklu;DAĞDERE;YONCA
Selçuklu;EĞRİBAYAT;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, YONCA
Selçuklu;GÜVENÇ;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Selçuklu;KALE;ŞEKER PANCARI
Selçuklu;KARAÖMERLER;ŞEKER PANCARI, AYÇİÇEĞİ
Selçuklu;KERVAN;YOK
Selçuklu;KINIK;YOK
Selçuklu;KIZILCAKUYU;YOK
Selçuklu;MEYDAN;YOK
Selçuklu;SELAHATTİN;FASULYE, DOMATES, BİBER, PATATES
Selçuklu;SIZMA;BUĞDAY, ARPA, NOHUT
Selçuklu;TEPEKENT;ÇİLEK
Selçuklu;ULUMUHSİNE;BUĞDAY, ARPA
Selçuklu;YAZIBELEN;ŞEKER PANCARI, MISIR, FASULYE
Selçuklu;SİLLE;ELMA, KİRAZ, ÜZÜM, DOMATES, BİBER, PATLICAN, PATATES
Selçuklu;ARDIÇLI;ELMA, KİRAZ, DOMATES, BİBER, PATLICAN, PATATES, SOĞAN
Selçuklu;AŞAĞIPINARBAŞI;ŞEKER PANCARI, AYÇİÇEĞİ, FASULYE
Selçuklu;YUKARIPINARBAŞI;ŞEKER PANCARI, MISIR
Selçuklu;KÜÇÜKMUHSİNE;ELMA, FASULYE, KABAK, DOMATES, PATATES
Selçuklu;SARICALAR;BUĞDAY, ARPA, ŞEKER PANCARI, AYÇİÇEĞİ, YONCA
Selçuklu;TÖMEK;AYÇİÇEĞİ, YONCA
Selçuklu;YÜKSELEN;ELMA, KİRAZ, ÜZÜM, DOMATES, BİBER, PATATES
Selçuklu;Mehmet Fatih;
Seydişehir;KESECİK;ARPA, ŞEKER PANCARI, DOMATES, PATATES, ÇEREZLİK KABAK
Seydişehir;AKÇALAR;ŞEKER PANCARI, FASULYE, PATATES, ÇEREZLİK KABAK
Seydişehir;AŞAĞIKARAÖREN;ŞEKER PANCARI, AYÇİÇEĞİ
Seydişehir;BAŞKARAÖREN;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Seydişehir;BOSTANDERE;BUĞDAY, ŞEKER PANCARI, DOMATES, BİBER
Seydişehir;BOYALI;ŞEKER PANCARI, ÇEREZLİK KABAK
Seydişehir;BÜKÇE;FASULYE, PATATES
Seydişehir;ÇAT;FASULYE, DOMATES
Seydişehir;ÇATMAKAYA;ÇİLEK, FASULYE, DOMATES, PATATES
Seydişehir;ÇAVUŞ;BUĞDAY, ARPA, ELMA, ÇİLEK
Seydişehir;DİKİLİTAŞ;BUĞDAY, ÇİLEK, PATATES
Seydişehir;GEVREKLİ;ŞEKER PANCARI, PATATES, ÇEREZLİK KABAK
Seydişehir;GÖKÇEHÜYÜK;ŞEKER PANCARI, ÇEREZLİK KABAK
Seydişehir;GÖKHÜYÜK;BUĞDAY, ŞEKER PANCARI, MISIR, ÇEREZLİK KABAK
Seydişehir;GÖLYÜZÜ;ŞEKER PANCARI, FASULYE
Seydişehir;IRMAKLI;ŞEKER PANCARI, PATATES, ÇEREZLİK KABAK
Seydişehir;İNCESU;ŞEKER PANCARI
Seydişehir;KARABULAK;BUĞDAY, ŞEKER PANCARI
Seydişehir;KARACAÖREN;FASULYE, PATATES
Seydişehir;KAVAK;DOMATES, PATATES, SOĞAN
Seydişehir;KETENLİ;KİRAZ, VİŞNE, ÇİLEK
Seydişehir;KIZILCA;FASULYE, DOMATES
Seydişehir;KOZLU;FASULYE, DOMATES, PATATES
Seydişehir;KUMLUCA;ŞEKER PANCARI, VİŞNE, KAVUN, KARPUZ, PATATES
Seydişehir;KURAN;ŞEKER PANCARI, KAVUN, KARPUZ, PATATES
Seydişehir;MADENLİ;YOK
Seydişehir;MESUDİYE;ÇİLEK, DOMATES
Seydişehir;MURADİYE;ŞEKER PANCARI
Seydişehir;OĞLAKÇI;FASULYE, DOMATES, BİBER
Seydişehir;ORTAKARAÖREN;ŞEKER PANCARI, MISIR, ÇEREZLİK KABAK
Seydişehir;SARAYCIK;ELMA, KİRAZ, DOMATES, BİBER, PATATES
Seydişehir;SUSUZ;ŞEKER PANCARI, FASULYE, ŞEFTALİ
Seydişehir;TARAŞÇI;DOMATES, SALATALIK
Seydişehir;TAŞAĞIL;ŞEKER PANCARI, YONCA, FASULYE, PATATES
Seydişehir;TEPECİK;YOK
Seydişehir;TOL;ŞEKER PANCARI, DOMATES, BİBER, PATLICAN
Seydişehir;UFACIK;YOK
Seydişehir;YAYLACIK;ÇİLEK
Seydişehir;YENİCE;DOMATES, PATATES
Taşkent;AFŞAR;KİRAZ, ÜZÜM, CEVİZ
Taşkent;BALCILAR;ELMA, KİRAZ, ÇİLEK, CEVİZ
Taşkent;BOLAY;ELMA, KİRAZ, ÜZÜM, ÇİLEK, DOMATES, BİBER
Taşkent;ÇETMİ;ELMA, KİRAZ, ÇİLEK
Taşkent;KECİMEN;KİRAZ, ÜZÜM, ERİK
Taşkent;KONGUL;KİRAZ
Taşkent;SAZAK;KİRAZ, CEVİZ
Taşkent;ILICAPINAR;ELMA, KİRAZ, ÜZÜM, ÇİLEK, DOMATES, BİBER, PATATES
Tuzlukçu;KONARI;YOK
Tuzlukçu;MEVLÜTLÜ;YOK
Tuzlukçu;KORAŞI;YOK
Tuzlukçu;ÇÖĞÜRLÜ;ŞEKER PANCARI, AYÇİÇEĞİ, HAŞHAŞ
Tuzlukçu;TURSUNLU;ŞEKER PANCARI
Tuzlukçu;KUNDULLU;YOK
Tuzlukçu;PAZARKAYA;YOK
Tuzlukçu;SUBATAN;ŞEKER PANCARI
Tuzlukçu;GÜRSU;ŞEKER PANCARI
Tuzlukçu;ERDOĞDU;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Tuzlukçu;KÖKLÜCE;BUĞDAY, ARPA, MISIR
Yalıhüyük;SARAY;YOK
Yalıhüyük;ARASÖĞÜT;YOK
Yunak;KUZÖREN;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, HAŞHAŞ
Yunak;KOÇYAZI;BUĞDAY, ARPA, YONCA
Yunak;TURGUT;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ, FASULYE
Yunak;PİRİBEYLİ;YOK
Yunak;SÜLÜKLÜ;BUĞDAY, ARPA
Yunak;ALTINÖZ;ŞEKER PANCARI, AYÇİÇEĞİ, PATATES
Yunak;AYRITEPE;YOK
Yunak;BEŞIŞIKLI;BUĞDAY, KİMYON
Yunak;CEBRAİL;YOK
Yunak;ÇAYIRBAŞI;BUĞDAY, MISIR
Yunak;EĞRİKUYU;ŞEKER PANCARI, MISIR, HAŞHAŞ
Yunak;HACIÖMEROĞLU;SOĞAN
Yunak;HATIRLI;BUĞDAY, FASULYE, PATATES
Yunak;HACIFAKILI;ŞEKER PANCARI, MISIR, PATATES
Yunak;HARUNLAR;YOK
Yunak;HURSUNLU;ŞEKER PANCARI, FASULYE
Yunak;İMAMOĞLU;ŞEKER PANCARI, AYÇİÇEĞİ, FASULYE
Yunak;KARGALI;YOK
Yunak;KARAYAYLA;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Yunak;KILLAR;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Yunak;KURTUŞAĞI;YOK
Yunak;KUYUBAŞI;ŞEKER PANCARI, MISIR
Yunak;MEŞELİK;YOK
Yunak;ODABAŞI;BUĞDAY, ŞEKER PANCARI, MISIR, FASULYE
Yunak;ORTAKIŞLA;BUĞDAY, ARPA
Yunak;ÖZYAYLA;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Yunak;SERTLER;ŞEKER PANCARI
Yunak;SEVİNÇ;YOK
Yunak;SIRAM;YOK
Yunak;SİNANLI;NOHUT, MERCİMEK, FASULYE
Yunak;YAVAŞLI;ŞEKER PANCARI, MISIR, AYÇİÇEĞİ
Yunak;YEŞİLOBA;ŞEKER PANCARI, MISIR, FASULYE, DOMATES
Yunak;YEŞİLYAYLA;FASULYE
Yunak;YIĞAR;MISIR, AYÇİÇEĞİ
Yunak;SARAY;ŞEKER PANCARI, MISIR, DOMATES, BİBER, PATATES
;;
